drug_name_en,drug_name_cn,drug_class,mechanism,target,hba1c_reduction,hypoglycemia_risk,weight_effect,cv_benefit,renal_benefit,contraindications,renal_dose_adjustment,hepatic_use,cid,molecular_formula,molecular_weight,smiles
Metformin,二甲双胍,双胍类,减少肝脏葡萄糖输出，改善外周胰岛素抵抗,肝、骨骼肌、脂肪组织,1.0%~1.5%,低,中性或轻度减轻,潜在获益,中性,"eGFR<30, 严重肝病, 缺氧, 严重感染",eGFR 45-59减量慎用，<30禁用,Child-Pugh A/B可用，C禁用,4091,C4H11N5,129.16,CN(C)C(=N)N=C(N)N
Glimepiride,格列美脲,磺脲类,刺激胰岛β细胞分泌胰岛素,胰岛β细胞 (SUR1),1.0%~1.5%,高,增加,中性,中性,肾功能不全慎用，老年慎用,eGFR<45减量或禁用,慎用,3476,C24H34N4O5S,490.6,CCC1=C(CN(C1=O)C(=O)NCCC2=CC=C(C=C2)S(=O)(=O)NC(=O)NC3CCC(CC3)C)C
Glipizide,格列吡嗪,磺脲类,刺激胰岛β细胞分泌胰岛素,胰岛β细胞 (SUR1),1.0%~1.5%,高,增加,中性,中性,肾功能不全慎用,eGFR<45减量慎用,慎用,3478,C21H27N5O4S,445.5,CC1=CN=C(C=N1)C(=O)NCCC2=CC=C(C=C2)S(=O)(=O)NC(=O)NC3CCCCC3
Gliclazide,格列齐特,磺脲类,刺激胰岛β细胞分泌胰岛素,胰岛β细胞 (SUR1),1.0%~1.5%,高,增加,中性,中性,肾功能不全慎用,eGFR<45加强监测，<30禁用,慎用,3475,C15H21N3O3S,323.4,CC1=CC=C(C=C1)S(=O)(=O)NC(=O)NN2CC3CCCC3C2
Gliquidone,格列喹酮,磺脲类,刺激胰岛β细胞分泌胰岛素,胰岛β细胞 (SUR1),1.0%~1.5%,高,增加,中性,中性,肾功能不全可用，但需减量,eGFR<15禁用,慎用,91610,C27H33N3O6S,527.6,CC1(C2=C(C=C(C=C2)OC)C(=O)N(C1=O)CCC3=CC=C(C=C3)S(=O)(=O)NC(=O)NC4CCCCC4)C
Repaglinide,瑞格列奈,格列奈类,刺激胰岛素早时相分泌,胰岛β细胞 (KATP通道),0.5%~1.5%,较高,增加,中性,中性,肝功能不全慎用,eGFR<15慎用,慎用,65981,C27H36N2O4,452.6,CCOC1=C(C=CC(=C1)CC(=O)N[C@@H](CC(C)C)C2=CC=CC=C2N3CCCCC3)C(=O)O
Nateglinide,那格列奈,格列奈类,刺激胰岛素早时相分泌,胰岛β细胞 (KATP通道),0.5%~1.5%,较高,增加,中性,中性,肝功能不全慎用,可用,慎用,5311309,C19H27NO3,317.4,CC(C)C1CCC(CC1)C(=O)N[C@H](CC2=CC=CC=C2)C(=O)O
Mitiglinide,米格列奈,格列奈类,刺激胰岛素早时相分泌,胰岛β细胞 (KATP通道),0.5%~1.5%,较高,增加,中性,中性,肝功能不全慎用,可用,慎用,121891,C19H25NO3,315.4,C1CC[C@H]2CN(C[C@H]2C1)C(=O)C[C@H](CC3=CC=CC=C3)C(=O)O
Acarbose,阿卡波糖,α-糖苷酶抑制剂,抑制碳水化合物在小肠的吸收,小肠α-葡萄糖苷酶,0.5%~0.7%,低,轻度减轻,中性,中性,肠梗阻倾向，eGFR<25禁用,eGFR<25禁用,可用（A/B/C级均可）,9811704,C25H43NO18,645.6,C[C@@H]1[C@H]([C@@H]([C@H]([C@H](O1)O[C@@H]2[C@H](O[C@@H]([C@@H]([C@H]2O)O)O[C@H]([C@@H](CO)O)[C@@H]([C@H](C=O)O)O)CO)O)O)N[C@H]3C=C([C@H]([C@@H]([C@H]3O)O)O)CO
Voglibose,伏格列波糖,α-糖苷酶抑制剂,抑制碳水化合物在小肠的吸收,小肠α-葡萄糖苷酶,0.5%~0.7%,低,轻度减轻,中性,中性,肠梗阻倾向,eGFR<15慎用,可用,444020,C10H21NO7,267.28,C1[C@@H]([C@@H]([C@H]([C@@H]([C@]1(CO)O)O)O)O)NC(CO)CO
Miglitol,米格列醇,α-糖苷酶抑制剂,抑制碳水化合物在小肠的吸收,小肠α-葡萄糖苷酶,0.5%~0.7%,低,轻度减轻,中性,中性,肠梗阻倾向,eGFR<25禁用,可用,441314,C8H17NO5,207.22,C1[C@@H]([C@H]([C@@H]([C@H](N1CCO)CO)O)O)O
Pioglitazone,吡格列酮,噻唑烷二酮类(TZD),激活PPARγ，增加胰岛素敏感性,PPARγ,0.8%~1.5%,低,增加,潜在获益（降低卒中再发）,中性,心衰(NYHA II级以上)，严重骨质疏松，骨折史,可用,可用（A/B/C级）,4829,C19H20N2O3S,356.4,CCC1=CN=C(C=C1)CCOC2=CC=C(C=C2)CC3C(=O)NC(=O)S3
Rosiglitazone,罗格列酮,噻唑烷二酮类(TZD),激活PPARγ，增加胰岛素敏感性,PPARγ,0.7%~1.0%,低,增加,中性,中性,心衰，活动性肝病，ALT>2.5倍正常值不推荐,可用,ALT>2.5倍正常值不推荐,77999,C18H19N3O3S,357.4,CN(CCOC1=CC=C(C=C1)CC2C(=O)NC(=O)S2)C3=CC=CC=N3
Sitagliptin,西格列汀,DPP-4抑制剂,抑制DPP-4，升高内源性GLP-1,DPP-4,0.5%~0.9%,低,中性,中性,中性,肾功能不全需减量,eGFR 45-59减至1/2，30-44减至1/4，15-29减至1/4,可用,4369359,C16H15F6N5O,407.31,C1CN2C(=NN=C2C(F)(F)F)CN1C(=O)C[C@@H](CC3=CC(=C(C=C3F)F)F)N
Saxagliptin,沙格列汀,DPP-4抑制剂,抑制DPP-4，升高内源性GLP-1,DPP-4,0.5%~0.9%,低,中性,中性（有心衰风险警示）,中性,心衰诱发因素慎用,eGFR<45减至1/2,可用,11243969,C18H25N3O2,315.4,C1[C@@H]2C[C@@H]2N([C@@H]1C#N)C(=O)[C@H](C34CC5CC(C3)CC(C5)(C4)O)N
Vildagliptin,维格列汀,DPP-4抑制剂,抑制DPP-4，升高内源性GLP-1,DPP-4,0.5%~0.9%,低,中性,中性,中性,ALT或AST>3倍正常值不推荐,eGFR<30减至1/2,ALT或AST>3倍正常值不推荐,6918537,C17H25N3O2,303.4,C1C[C@H](N(C1)C(=O)CNC23CC4CC(C2)CC(C4)(C3)O)C#N
Linagliptin,利格列汀,DPP-4抑制剂,抑制DPP-4，升高内源性GLP-1,DPP-4,0.5%~0.9%,低,中性,中性,中性,无特殊（肝肾功能不全无需调整）,可用,可用,10096344,C25H28N8O2,472.5,CC#CCN1C2=C(N=C1N3CCC[C@H](C3)N)N(C(=O)N(C2=O)CC4=NC5=CC=CC=C5C(=N4)C)C
Alogliptin,阿格列汀,DPP-4抑制剂,抑制DPP-4，升高内源性GLP-1,DPP-4,0.5%~0.9%,低,中性,中性,中性,肾功能不全需减量,eGFR 45-59减至1/2，30-44减至1/2，15-29减至1/4,可用,11450633,C18H21N5O2,339.4,CN1C(=O)C=C(N(C1=O)CC2=CC=CC=C2C#N)N3CCC[C@H](C3)N
Retagliptin,瑞格列汀,DPP-4抑制剂,抑制DPP-4，升高内源性GLP-1,DPP-4,0.5%~0.9%,低,中性,中性,中性,肾功能不全慎用,eGFR<45减至1/2，<15禁用,可用,44193830,C19H18F6N4O3,464.4,COC(=O)C1=C2CN(CCN2C(=N1)C(F)(F)F)C(=O)C[C@@H](CC3=CC(=C(C=C3F)F)F)N
Empagliflozin,恩格列净,SGLT2抑制剂,抑制肾脏SGLT2，促进尿糖排泄,SGLT2,0.5%~1.0%,低,减轻,获益（EMPA-REG）,获益（EMPA-KIDNEY）,eGFR<20禁用，泌尿生殖系感染,eGFR<20禁用,可用,11949646,C23H27ClO7,450.9,C1COC[C@H]1OC2=CC=C(C=C2)CC3=C(C=CC(=C3)[C@H]4[C@@H]([C@H]([C@@H]([C@H](O4)CO)O)O)O)Cl
Dapagliflozin,达格列净,SGLT2抑制剂,抑制肾脏SGLT2，促进尿糖排泄,SGLT2,0.5%~1.0%,低,减轻,获益（DECLARE）,获益（DAPA-CKD）,eGFR<25禁用，泌尿生殖系感染,eGFR<25禁用,可用,9887712,C21H25ClO6,408.9,CCOC1=CC=C(C=C1)CC2=C(C=CC(=C2)[C@H]3[C@@H]([C@H]([C@@H]([C@H](O3)CO)O)O)O)Cl
Canagliflozin,卡格列净,SGLT2抑制剂,抑制肾脏SGLT2，促进尿糖排泄,SGLT2,0.5%~1.0%,低,减轻,获益（CANVAS）,获益（CREDENCE）,eGFR<30禁用，截肢风险注意,eGFR<30禁用,可用,24812758,C24H25FO5S,444.5,CC1=C(C=C(C=C1)[C@H]2[C@@H]([C@H]([C@@H]([C@H](O2)CO)O)O)O)CC3=CC=C(S3)C4=CC=C(C=C4)F
Ertugliflozin,艾托格列净,SGLT2抑制剂,抑制肾脏SGLT2，促进尿糖排泄,SGLT2,0.5%~1.0%,低,减轻,中性（VERTIS CV）,中性,eGFR<30禁用,eGFR<30禁用,可用,44814423,C22H25ClO7,436.9,CCOC1=CC=C(C=C1)CC2=C(C=CC(=C2)[C@@]34[C@@H]([C@H]([C@@H]([C@@](O3)(CO4)CO)O)O)O)Cl
Henagliflozin,恒格列净,SGLT2抑制剂,抑制肾脏SGLT2，促进尿糖排泄,SGLT2,0.5%~1.0%,低,减轻,证据不足,证据不足,参考同类药,eGFR<30禁用,可用,56832738,C22H24ClFO7,454.9,CCOC1=C(C=C(C=C1)CC2=C(C=CC(=C2)[C@]34[C@@H]([C@H]([C@@H]([C@](O3)(CO4)CO)O)O)O)Cl)F
Janagliflozin,加格列净,SGLT2抑制剂,抑制肾脏SGLT2，促进尿糖排泄,SGLT2,0.5%~1.0%,低,减轻,证据不足,证据不足,参考同类药,eGFR<15禁用,可用,91820686,C25H29ClO6,460.9,C1[C@H]2[C@@H]1CC(C2)OC3=CC=C(C=C3)CC4=C(C=CC(=C4)[C@H]5[C@@H]([C@H]([C@@H]([C@H](O5)CO)O)O)O)Cl
Dorzagliatin,多格列艾汀,GKA (葡萄糖激酶激活剂),激活葡萄糖激酶，改善血糖稳态,葡萄糖激酶 (GCK),0.6%~1.0%,较低,中性,证据不足,证据不足,中度以上肝功能不全禁用,可用,中度以上禁用,57920094,C22H27ClN4O5,462.9,CC(C)C[C@@H](C(=O)NC1=NN(C=C1)C[C@H](CO)O)N2CC(=CC2=O)OC3=CC=CC=C3Cl
Chiglitazar,西格列他钠,PPAR泛激动剂,激活PPARα/β/γ，改善胰岛素抵抗和血脂,PPARα/β/γ,0.9%~1.1%,低,增加,证据不足,证据不足,心衰，骨折史,慎用,慎用,71402018,C36H29FN2O4,572.6,C1=CC=C2C(=C1)C3=CC=CC=C3N2CCOC4=CC=C(C=C4)C[C@@H](C(=O)O)NC5=CC=CC=C5C(=O)C6=CC=C(C=C6)F
Semaglutide,司美格鲁肽片 (口服),GLP-1受体激动剂（口服）,激活GLP-1受体，葡萄糖依赖促胰岛素分泌,GLP-1R,1.5%~1.6%,低,显著减轻,获益（SOUL研究）,获益（FLOW研究）,甲状腺髓样癌史，MEN2，胰腺炎病史,重度肾损慎用，ESRD不推荐,慎用,56843331,C187H291N45O59,4114,CC[C@H](C)[C@@H](C(=O)N[C@@H](C)C(=O)N[C@@H](CC1=CNC2=CC=CC=C21)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](C(C)C)C(=O)N[C@@H](CCCNC(=N)N)C(=O)NCC(=O)N[C@@H](CCCNC(=N)N)C(=O)NCC(=O)O)NC(=O)[C@H](CC3=CC=CC=C3)NC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](CCCCNC(=O)COCCOCCNC(=O)COCCOCCNC(=O)CC[C@H](C(=O)O)NC(=O)CCCCCCCCCCCCCCCCC(=O)O)NC(=O)[C@H](C)NC(=O)[C@H](C)NC(=O)[C@H](CCC(=O)N)NC(=O)CNC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CC4=CC=C(C=C4)O)NC(=O)[C@H](CO)NC(=O)[C@H](CO)NC(=O)[C@H](C(C)C)NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](CO)NC(=O)[C@H]([C@@H](C)O)NC(=O)[C@H](CC5=CC=CC=C5)NC(=O)[C@H]([C@@H](C)O)NC(=O)CNC(=O)[C@H](CCC(=O)O)NC(=O)C(C)(C)NC(=O)[C@H](CC6=CN=CN6)N
